IQL Score,BC Score,Behavioral Policy,Training Set Size,Training Steps,Seed
8.0,17.0,Expert,372,50000,0
6.0,21.0,Mixed Suboptimal,1798,50000,0
4.0,16.0,Mixed Random,2915,50000,0
5.0,17.0,Epsilon-greedy,1276,50000,0
1.0,1.0,Boltzmann Softmax: Tau 0.5,11328,50000,0
1.0,1.0,Boltzmann Softmax: Tau 1.5,11190,50000,0
0.0,1.0,Random,3787,50000,0
6.0,21.0,Mixed Suboptimal,1798,50000,0
6.0,14.0,Mixed Random,2822,50000,0
5.0,17.0,Epsilon-greedy,1276,50000,0
1.0,1.0,Boltzmann Softmax: Tau 0.5,11328,50000,0
1.0,1.0,Boltzmann Softmax: Tau 1.5,11190,50000,0
2.0,3.0,Random,3579,50000,0
5.7,22.7,Expert,372,50000,4219
11.4,17.1,Mixed Suboptimal,1798,50000,4219
0.0,11.4,Mixed Random,2915,50000,4219
11.4,11.4,Epsilon-greedy,1276,50000,4219
5.7,0.0,Boltzmann Softmax: Tau 0.5,11328,50000,4219
5.7,5.7,Boltzmann Softmax: Tau 1.5,11190,50000,4219
5.7,0.0,Random,3787,50000,4219
11.4,17.1,Mixed Suboptimal,1798,50000,4219
5.7,11.4,Mixed Random,2822,50000,4219
11.4,11.4,Epsilon-greedy,1276,50000,4219
5.7,0.0,Boltzmann Softmax: Tau 0.5,11328,50000,4219
5.7,5.7,Boltzmann Softmax: Tau 1.5,11190,50000,4219
5.7,11.4,Random,3579,50000,4219
2.2,11.1,Expert,372,50000,17333
2.2,11.1,Mixed Suboptimal,1798,50000,17333
4.5,13.3,Mixed Random,2915,50000,17333
4.5,8.9,Epsilon-greedy,1276,50000,17333
0.0,2.2,Boltzmann Softmax: Tau 0.5,11328,50000,17333
2.2,0.0,Boltzmann Softmax: Tau 1.5,11190,50000,17333
2.2,2.3,Random,3787,50000,17333
2.2,11.1,Mixed Suboptimal,1798,50000,17333
6.7,9.1,Mixed Random,2822,50000,17333
4.5,8.9,Epsilon-greedy,1276,50000,17333
0.0,2.2,Boltzmann Softmax: Tau 0.5,11328,50000,17333
2.2,0.0,Boltzmann Softmax: Tau 1.5,11190,50000,17333
2.2,0.0,Random,3579,50000,17333
11.3,10.8,Expert,372,50000,39779
9.8,17.0,Mixed Suboptimal,1798,50000,39779
1.3,20.9,Mixed Random,2915,50000,39779
7.4,15.7,Epsilon-greedy,1276,50000,39779
2.3,2.5,Boltzmann Softmax: Tau 0.5,11328,50000,39779
2.3,1.2,Boltzmann Softmax: Tau 1.5,11190,50000,39779
1.2,1.3,Random,3787,50000,39779
9.8,17.0,Mixed Suboptimal,1798,50000,39779
2.3,11.1,Mixed Random,2822,50000,39779
7.4,15.7,Epsilon-greedy,1276,50000,39779
2.3,2.5,Boltzmann Softmax: Tau 0.5,11328,50000,39779
2.3,1.2,Boltzmann Softmax: Tau 1.5,11190,50000,39779
3.6,1.3,Random,3579,50000,39779
8.6,19.9,Expert,372,50000,44987
11.4,18.3,Mixed Suboptimal,1798,50000,44987
4.2,14.2,Mixed Random,2915,50000,44987
8.4,14.6,Epsilon-greedy,1276,50000,44987
2.9,1.4,Boltzmann Softmax: Tau 0.5,11328,50000,44987
4.2,1.4,Boltzmann Softmax: Tau 1.5,11190,50000,44987
2.7,1.3,Random,3787,50000,44987
11.4,18.3,Mixed Suboptimal,1798,50000,44987
5.7,15.6,Mixed Random,2822,50000,44987
8.4,14.6,Epsilon-greedy,1276,50000,44987
2.9,1.4,Boltzmann Softmax: Tau 0.5,11328,50000,44987
4.2,1.4,Boltzmann Softmax: Tau 1.5,11190,50000,44987
4.3,5.6,Random,3579,50000,44987
